Time,rx,ry,rz,vx,vy,vz
2017-01-09 17:27:00,-2487837.217356723,11032953.343896063,9286010.462606132,2302.0445990205594,-1060.0089071950197,3592.2877194015973
2017-01-09 17:27:30,-2418655.65205228,11000615.446651872,9393172.932359988,2310.006084892251,-1095.7606015477595,3551.8800212385772
2017-01-09 17:28:00,-2349240.0267473757,10967213.042818107,9499123.438365975,2317.649875621099,-1130.9780470509063,3511.4903888292342
2017-01-09 17:28:30,-2279599.7654808955,10932762.003065072,9603862.567284636,2324.982898369868,-1165.6711332284256,3471.1222263978957
2017-01-09 17:29:00,-2209744.0901179276,10897277.912684703,9707391.01108522,2332.01187072477,-1199.8495281012272,3430.778691253915
2017-01-09 17:29:30,-2139682.0245900727,10860776.072033454,9809709.554615168,2338.7433084571485,-1233.5226849206388,3390.462705756265
2017-01-09 17:30:00,-2069422.4009762865,10823271.50359217,9910819.069497598,2345.183531067913,-1266.6998453442252,3350.176969068213
2017-01-09 17:30:30,-1998973.8621800838,10784778.947427612,10010720.49759751,2351.3386705890994,-1299.3900494979707,3309.9239664366423
2017-01-09 17:31:00,-1928344.8703929766,10745312.876762407,10109414.853329299,2357.2146740987782,-1331.602133717244,3269.7059813910196
2017-01-09 17:31:30,-1857543.7129370146,10704887.505729811,10206903.219551632,2362.817308533665,-1363.344733224969,3229.525106049974
2017-01-09 17:32:00,-1786578.5071661363,10663516.794222519,10303186.741131404,2368.1521661857146,-1394.6262864700418,3189.383250495047
2017-01-09 17:32:30,-1715457.2051382565,10621214.451938543,10398266.617854584,2373.2246702432913,-1425.4550399639713,3149.282151426156
2017-01-09 17:33:00,-1644187.5971287095,10577993.937261038,10492144.0919948,2378.0400815915427,-1455.8390561066058,3109.223379367191
2017-01-09 17:33:30,-1572777.3189528966,10533868.473317493,10584820.454486784,2382.6035004734,-1485.7862102205677,3069.2083491510084
2017-01-09 17:34:00,-1501233.8560087879,10488851.05077721,10676297.037599966,2386.919871892105,-1515.3041959142656,3029.238327147483
2017-01-09 17:34:30,-1429564.5478952597,10442954.43354287,10766575.2109943,2390.9939899974434,-1544.40052850306,2989.3144387823368
2017-01-09 17:35:00,-1357776.5919835458,10396191.160188783,10855656.373434184,2394.830503477746,-1573.0825513027282,2949.437674199636
2017-01-09 17:35:30,-1285877.0480360803,10348573.550091138,10943541.949802024,2398.4339194424774,-1601.3574383940866,2909.6088953450994
2017-01-09 17:36:00,-1213872.843156644,10300113.71191352,11030233.391144235,2401.8086065551656,-1629.2321957711179,2869.8288435153822
2017-01-09 17:36:30,-1141770.7755448057,10250823.547272163,11115732.169790657,2404.9587993511927,-1656.7136657443882,2830.098144934727
2017-01-09 17:37:00,-1069577.5184304123,10200714.755589949,11200039.776033167,2407.888602070818,-1683.8085304211295,2790.4173164433123
2017-01-09 17:37:30,-997299.6232150272,10149798.835259099,11283157.710700354,2410.6019932768086,-1710.5233177885107,2750.7867692763916
2017-01-09 17:38:00,-924943.52401516,10098087.092072515,11365087.486508021,2413.1028284444974,-1736.86440211761,2711.2068160307267
2017-01-09 17:38:30,-852515.541220164,10045590.643575821,11445830.625001995,2415.3948435014895,-1762.8380074404747,2671.6776754513794
2017-01-09 17:39:00,-780021.884954785,9992320.423333678,11525388.653660718,2417.4816582477465,-1788.4502109378932,2632.199476999456
2017-01-09 17:39:30,-707468.6583846203,9938287.184474768,11603763.102228714,2419.3667798123306,-1813.7069468153222,2592.7722647575115
2017-01-09 17:40:00,-634861.860904291,9883501.502641149,11680955.498453423,2421.0536061035887,-1838.6140104471342,2553.3960008840663
2017-01-09 17:40:30,-562207.3917492469,9827973.782765651,11756967.369196182,2422.545428228104,-1863.1770592899625,2514.07057114172
2017-01-09 17:41:00,-489511.0530221673,9771714.262340738,11831800.237143964,2423.84543364284,-1887.4016165753965,2474.7957881777306
2017-01-09 17:41:30,-416778.55276264384,9714733.01552724,11905455.618868597,2424.956708984633,-1911.2930741717892,2435.5713951683383
2017-01-09 17:42:00,-344015.50774538436,9657039.95572486,11977935.02095482,2425.882243095866,-1934.8566966948329,2396.3970681478377
2017-01-09 17:42:30,-271227.44651749905,9598644.84016598,12049239.939130275,2426.624929517465,-1958.097623568506,2357.2724198855626
2017-01-09 17:43:00,-198419.81228044096,9539557.274205998,12119371.85724576,2427.1875689517474,-1981.020871298482,2318.1970033547027
2017-01-09 17:43:30,-125597.96558767918,9479786.71469661,12188332.245172419,2427.572871808455,-2003.6313364413127,2279.170314393719
2017-01-09 17:44:00,-52767.1869915699,9419342.473361759,12256122.556855299,2427.78346063675,-2025.933798472081,2240.1917942087507
2017-01-09 17:44:30,20067.320422692876,9358233.719101701,12322744.226828994,2427.8218726290283,-2047.9329235615874,2201.2608307673395
2017-01-09 17:45:00,92900.4283588603,9296469.483184746,12388198.671553066,2427.6905615630876,-2069.6332652205015,2162.376763131193
2017-01-09 17:45:30,165727.08088725572,9234058.662256373,12452487.287479687,2427.3919000204455,-2091.0392671571785,2123.5388833748416
2017-01-09 17:46:00,238542.29205562655,9171010.021665528,12515611.449818132,2426.9281814640317,-2112.155265652904,2084.746438806377
2017-01-09 17:46:30,311341.143568192,9107332.198887236,12577572.51166264,2426.3016222174297,-2132.985491719073,2045.9986342293566
2017-01-09 17:47:00,384118.78254024504,9043033.706058837,12638371.801782198,2425.5143634782685,-2153.534074037221,2007.2946332003162
2017-01-09 17:47:30,456870.4192481819,8978122.929850534,12698010.617907278,2424.56847358162,-2173.805044310787,1968.6335565875893
2017-01-09 17:48:00,529591.3248762491,8912608.139048196,12756490.233503971,2423.465949202854,-2193.802334688853,1930.0144893530642
2017-01-09 17:48:30,602276.829442565,8846497.486287596,12813811.894681338,2422.2087172501306,-2213.5297811634096,1891.4364808421465
2017-01-09 17:49:00,674922.3197464524,8779799.010717195,12869976.818856902,2420.7986365611832,-2232.991125831465,1852.8985461328766
2017-01-09 17:49:30,747523.2373651107,8712520.64090387,12924986.193996647,2419.237499502011,-2252.1900187977817,1814.3996676236482
2017-01-09 17:50:00,820075.0766951059,8644670.197287047,12978841.177119978,2417.527033503142,-2271.13002053972,1775.9387958517298
2017-01-09 17:50:30,892573.3829719997,8576255.393379508,13031542.89046749,2415.668902540918,-2289.814605610907,1737.5148484110334
2017-01-09 17:51:00,965013.7504074955,8507283.84049654,13083092.424833417,2413.6647085658974,-2308.247161701794,1699.1267148451038
2017-01-09 17:51:30,1037391.8203697224,8437763.0497598,13133490.837648707,2411.515992865068,-2326.4309922147654,1660.7732567443754
2017-01-09 17:52:00,1109703.279589985,8367700.434534632,13182739.152049078,2409.2242373734753,-2344.369318111217,1622.453308674368
2017-01-09 17:52:30,1181943.8584260151,8297103.312941255,13230838.356258597,2406.790865933184,-2362.0652795410665,1584.1656792569404
2017-01-09 17:53:00,1254109.3291134064,8225978.910102822,13277789.402409134,2404.2172454575107,-2379.5219378033785,1545.9091516084536
2017-01-09 17:53:30,1326195.503901007,8154334.3597012125,13323593.203732133,2401.504686949104,-2396.7422781972186,1507.6824823119816
2017-01-09 17:54:00,1398198.2336138564,8082176.707379564,13368250.636841312,2398.6544468164334,-2413.729209624337,1469.4844051747882
2017-01-09 17:54:30,1470113.405977951,8009512.912693088,13411762.540221443,2395.6677278603165,-2430.4855666690028,1431.3136310891878
2017-01-09 17:55:00,1541936.9440199977,7936349.851270769,13454129.713448301,2392.545680270835,-2447.0141111357643,1393.1688485993184
2017-01-09 17:55:30,1613664.8045102747,7862694.316999166,13495352.916603869,2389.289402591152,-2463.317533431029,1355.0487245849677
2017-01-09 17:56:00,1685292.9764235842,7788553.024129246,13535432.869483287,2385.899942554497,-2479.398454114565,1316.9519044535361
2017-01-09 17:56:30,1756817.4793428965,7713932.609221588,13574370.250150725,2382.3782977070923,-2495.259425876434,1278.877011338372
2017-01-09 17:57:00,1828234.3620674107,7638839.633293559,13612165.695442593,2378.725416612018,-2510.9029337936367,1240.8226486790252
2017-01-09 17:57:30,1899539.70112979,7563280.58379603,13648819.800063977,2374.9421995025446,-2526.3313968842576,1202.7873999949584
2017-01-09 17:58:00,1970729.5993482377,7487261.876572242,13684333.115959043,2371.0294989991853,-2541.5471693428076,1164.7698291896777
2017-01-09 17:58:30,2041800.1844145888,7410789.857780231,13718706.151761847,2366.988120805535,-2556.552541680993,1126.7684809220327
2017-01-09 17:59:00,2112747.607503226,7333870.805841711,13751939.372194914,2362.818824264596,-2571.3497419540354,1088.7818805824768
2017-01-09 17:59:30,2183568.041895512,7256510.93339989,13784033.197247967,2358.5223226840594,-2585.940937210518,1050.8085335226335
2017-01-09 18:00:00,2254257.681579767,7178716.388877822,13814988.001862809,2354.099284347537,-2600.328233934381,1012.8469269102567
2017-01-09 18:00:30,2324812.7399201533,7100493.258355677,13844804.115312492,2349.5503328890554,-2614.513679230234,974.8955293696376
2017-01-09 18:01:00,2395229.4483212517,7021847.567335136,13873481.82062627,2344.876047756773,-2628.4992618027286,936.9527910544801
2017-01-09 18:01:30,2465504.0549061503,6942785.282461318,13901021.354032371,2340.0769646605513,-2642.2869128674797,899.0171437683852
2017-01-09 18:02:00,2535632.823223254,6863312.3133467585,13927422.904490458,2335.15357587705,-2655.8785070783083,861.0870007808841
2017-01-09 18:02:30,2605612.03098489,6783434.514547389,13952686.613300856,2330.106330336248,-2669.275863522044,823.1607561300805
2017-01-09 18:03:00,2675437.968702567,6703157.686630822,13976812.573133912,2324.935634391364,-2682.4807462817525,785.2367857975287
2017-01-09 18:03:30,2745106.9384238757,6622487.578002794,13999800.827601131,2319.641851949887,-2695.4948652794333,747.3134472774396
2017-01-09 18:04:00,2814615.252463867,6541429.886515182,14021651.370689131,2314.225304698936,-2708.319877015582,709.3890794579722
2017-01-09 18:04:30,2883959.2321219067,6459990.261043814,14042364.146164633,2308.6862723158897,-2720.9573852560115,671.4620025387621
2017-01-09 18:05:00,2953135.20647608,6378174.303195615,14061939.047202019,2303.0249925258922,-2733.408941689642,633.5305176890091
2017-01-09 18:05:30,3022139.5112592885,6295987.569227656,14080375.91629107,2297.2416609452935,-2745.6760465612397,595.5929063315946
2017-01-09 18:06:00,3090968.4873564923,6213435.570857214,14097674.543687921,2291.3364316331013,-2757.760149231267,557.6474308696103
2017-01-09 18:06:30,3159618.4796212274,6130523.777014393,14113834.667127876,2285.309416973671,-2769.662648721493,519.6923341501329
2017-01-09 18:07:00,3228085.8356263,6047257.615339078,14128855.971226126,2279.1606876637866,-2781.3848942222075,481.72583917778377
2017-01-09 18:07:30,3296366.9043887323,5963642.473645886,14142738.08682143,2272.8902726830943,-2792.928185558908,443.74614884993065
2017-01-09 18:08:00,3364458.0352525576,5879683.701702386,14155480.590883177,2266.498159027591,-2804.2937735552196,405.7514453773765
2017-01-09 18:08:30,3432355.5769183114,5795386.613254684,14167083.006881002,2259.984291216686,-2815.4828603039255,367.73988940471077
2017-01-09 18:09:00,3500055.875512513,5710756.486041941,14177544.801681194,2253.3485719566047,-2826.4965998015646,329.70962085153917
2017-01-09 18:09:30,3567555.273543306,5625798.563756341,14186865.385774642,2246.590861632953,-2837.3360981544174,291.6587580860826
2017-01-09 18:10:00,3634850.1086119227,5540518.057483176,14195044.112609904,2239.7109780547403,-2848.002413847415,253.5853975015707
2017-01-09 18:10:30,3701936.712084263,5454920.147079999,14202080.27781284,2232.708696190923,-2858.496557985759,215.48761311938622
2017-01-09 18:11:00,3768811.4077505567,5369009.982532482,14207973.118373208,2225.583747871016,-2868.819494501188,177.36345617502917
2017-01-09 18:11:30,3835470.5104522994,5282792.685311878,14212721.811794419,2218.3358214528976,-2878.9721403186527,139.21095470014595
2017-01-09 18:12:00,3901910.325223258,5196273.350516122,14216325.476843225,2210.9645609149065,-2888.9553652443233,101.02811239856989
2017-01-09 18:12:30,3968127.147531847,5109457.050549831,14218783.177517176,2203.469563766493,-2898.7699913259726,62.8129060366536
2017-01-09 18:13:00,4034117.259002766,5022348.831966232,14220093.913087886,2195.8503834925145,-2908.416794235825,24.56328867029533
2017-01-09 18:13:30,4099876.9269571784,4934953.718400319,14220256.620313546,2188.106528019926,-2917.896502804096,-13.722812163324729
2017-01-09 18:14:00,4165402.403145772,4847276.712163133,14219270.17301682,2180.237458952767,-2927.2097988990386,-52.04749524623373
2017-01-09 18:14:30,4230689.922271575,4759322.795605582,14217133.38111384,2172.2425909298377,-2936.3573173376044,-90.41288627713358
2017-01-09 18:15:00,4295735.700484674,4671096.932464319,14213844.989589304,2164.1212909383357,-2945.339645758814,-128.82113848949328
2017-01-09 18:15:30,4360535.933832376,4582604.069207838,14209403.677413557,2155.8728775857003,-2954.1573244567903,-167.27443328071703
2017-01-09 18:16:00,4425086.79726793,4493849.137075452,14203808.058143988,2147.49661988998,-2962.810845822068,-205.77498120219485
2017-01-09 18:16:30,4489384.446009479,4404837.056510512,14197056.686931081,2138.991734338965,-2971.3006524411553,-244.32502434649535
2017-01-09 18:17:00,4553425.009441089,4315572.733436643,14189148.046470836,2130.3573871979534,-2979.6271393445604,-282.92683445307756
2017-01-09 18:17:30,4617204.59068702,4226061.062120521,14180080.549479306,2121.592692642037,-2987.790652907416,-321.5827143584675
2017-01-09 18:18:00,4680719.265317576,4136306.9270177926,14169852.53862618,2112.6967114329777,-2995.791490193575,-360.2949989831942
2017-01-09 18:18:30,4743965.079623624,4046315.204206352,14158462.285328237,2103.6684498112922,-3003.6298984660198,-399.06605611558456
2017-01-09 18:19:00,4806938.048828518,3956090.7628297624,14145907.988469267,2094.506858333847,-3011.3060746500764,-437.89828720949447
2017-01-09 18:19:30,4869634.1552320635,3865638.4665526296,14132187.77304086,2085.210830657004,-3018.820164748545,-476.7941281946438
2017-01-09 18:20:00,4932049.346942201,3774963.1755150734,14117299.690346507,2075.7792019002404,-3026.1722628317752,-515.7560504694394
2017-01-09 18:20:30,4994179.540816778,3684069.7512194654,14101241.728480915,2066.2107446165915,-3033.3624075932444,-554.786563016839
2017-01-09 18:21:00,5056020.613962301,3592963.0530439066,14084011.794317605,2056.5041709531924,-3040.3905853361375,-593.8882115966347
2017-01-09 18:21:30,5117568.4029890215,3501647.9408598854,14065607.71541174,2046.6581304039269,-3047.256728354776,-633.0635799720417
2017-01-09 18:22:00,5178818.702781785,3410129.2772302916,14046027.24060727,2036.6712077295474,-3053.960713525141,-672.3152910481867
2017-01-09 18:22:30,5239767.264381251,3318411.9290398904,14025268.03854507,2026.5419212485913,-3060.5023612919035,-711.6460078132071
2017-01-09 18:23:00,5300409.792777074,3226500.76914693,14003327.69607382,2016.2687210535662,-3066.881434594718,-751.0584342958831
2017-01-09 18:23:30,5360741.944596059,3134400.6780727333,13980203.716559509,2005.8499871544489,-3073.0976377308307,-790.555316531251
2017-01-09 18:24:00,5420759.326291759,3042116.5460528038,13955893.519496694,1995.2840272699968,-3079.150614794031,-830.1394435571093
2017-01-09 18:24:30,5480457.498865183,2949653.2784149973,13930394.454993669,1984.569071553433,-3085.0399442059693,-869.8136486755401
2017-01-09 18:25:00,5539831.966929709,2857015.7926033745,13903703.782061763,1973.7032742771687,-3090.7651423666957,-909.5808101919625
2017-01-09 18:25:30,5598878.176882592,2764209.0205637366,13875818.6687009,1962.6847112163593,-3096.3256616713006,-949.4438524514878
2017-01-09 18:26:00,5657591.515831807,2671237.9115130324,13846736.193703094,1951.5113765552298,-3101.7208879689388,-989.4057469162218
2017-01-09 18:26:30,5715967.308907964,2578107.433912049,13816453.344826423,1940.1811803747516,-3106.9501388344397,-1029.4695132108586
2017-01-09 18:27:00,5774000.816431413,2484822.577510492,13784967.016854528,1928.6919460436122,-3112.012661752661,-1069.6382201656074
2017-01-09 18:27:30,5831687.2309352495,2391388.3554508784,13752274.009527309,1917.0414075065494,-3116.9076322164196,-1109.91498686504
2017-01-09 18:28:00,5889021.674546648,2297809.806603176,13718371.026403343,1905.2272062726138,-3121.6341514344867,-1150.302983644686
2017-01-09 18:28:30,5945999.206052985,2204092.001067652,13683254.693915568,1893.246884549743,-3126.191238192378,-1190.8054319896423
2017-01-09 18:29:00,6002614.807212153,2110240.0385393417,13646921.53663098,1881.097886130351,-3130.5778328885635,-1231.4256068631846
2017-01-09 18:29:30,6058863.378581676,2016259.0505915107,13609367.973595124,1868.7775534257935,-3134.792795530808,-1272.1668377971728
2017-01-09 18:30:00,6114739.738945971,1922154.2041126585,13570590.322154075,1856.2831229454741,-3138.8349014583528,-1313.0325095864384
2017-01-09 18:30:30,6170238.621790178,1827930.7038717936,13530584.795771277,1843.611721701862,-3142.7028385961125,-1354.026063296122
2017-01-09 18:31:00,6225354.671582959,1733593.795179319,13489347.50169913,1830.760363477515,-3146.395204586596,-1395.150997258586
2017-01-09 18:31:30,6280082.439855881,1639148.766645414,13446874.43849074,1817.7259449487735,-3149.9105037981863,-1436.4108680619768
2017-01-09 18:32:00,6334416.381393975,1544600.9531378443,13403161.494022813,1804.5052415598832,-3153.247143997286,-1477.8092914226977
2017-01-09 18:32:30,6388350.86403523,1449955.7412482374,13358204.469696308,1791.0948988413338,-3156.403424676383,-1519.3499394872338
2017-01-09 18:33:00,6441880.152568771,1355218.5695708243,13311999.054198721,1777.49143174132,-3159.377540801319,-1561.0365449871388
2017-01-09 18:33:30,6494998.400029063,1260394.9312608489,13264540.812965164,1763.6912213443,-3162.167581542635,-1602.8729031304883
2017-01-09 18:34:00,6547699.648147299,1165490.378369009,13215825.195396667,1749.6905084244042,-3164.7715232640244,-1644.8628710320293
2017-01-09 18:34:30,6599977.822655676,1070510.5253025293,13165847.5323267,1735.4853883709297,-3167.18722530961,-1687.0103684225235
2017-01-09 18:35:00,6651826.728321347,975461.0524410811,13114603.033315549,1721.0718059225896,-3169.4124256137216,-1729.319378314441
2017-01-09 18:35:30,6703240.043677398,880347.7099384823,13062086.78376809,1706.4455497100164,-3171.4447361295283,-1771.7939476120916
2017-01-09 18:36:00,6754211.315557508,785176.3217019244,13008293.742047904,1691.602246567137,-3173.281638005517,-1814.43818763015
2017-01-09 18:36:30,6804733.967758031,689952.7903088932,12953218.761710908,1676.5373520266353,-3174.9204679218055,-1857.2562686576703
2017-01-09 18:37:00,6854801.288536892,594683.1002625786,12896856.575749833,1661.2461457477411,-3176.3584170295717,-1900.2524233495806
2017-01-09 18:37:30,6904406.416066761,499373.321956365,12839201.778628219,1645.7237271658425,-3177.5925304075104,-1943.430950413051
2017-01-09 18:38:00,6953542.33899027,404029.61669681576,12780248.835266847,1629.9650070445273,-3178.619697017288,-1986.7962118835655
2017-01-09 18:38:30,7002201.890568446,308658.24146926636,12719992.078959294,1613.9647002723502,-3179.436643104254,-2030.3526328520356
2017-01-09 18:39:00,7050377.74253512,213265.55390720555,12658425.709171552,1597.7173183685932,-3180.039925300518,-2074.1047010682873
2017-01-09 18:39:30,7098062.3987492565,117858.01753395339,12595543.789554229,1581.217161848612,-3180.425923254998,-2118.0569658777563
2017-01-09 18:40:00,7145248.189661161,22442.20746393841,12531340.248630201,1564.4583134575191,-3180.5908306221013,-2162.2140329052504
2017-01-09 18:40:30,7191927.26406114,-72975.18427204876,12465808.87420997,1547.4346282120173,-3180.530648882963,-2206.580568477129
2017-01-09 18:41:00,7238091.581720676,-168387.34267441081,12398943.31125968,1530.1397249705565,-3180.241178856407,-2251.1612976017686
2017-01-09 18:41:30,7283732.905703212,-263787.32344271924,12330737.059759988,1512.5669776781365,-3179.7180118481074,-2295.96100172665
2017-01-09 18:42:00,7328842.794025399,-359168.0463437555,12261183.471953526,1494.7095060682022,-3178.956520687898,-2340.984517028124
2017-01-09 18:42:30,7373412.590816824,-454522.2882342541,12190275.74940134,1476.5601660252692,-3177.951850409167,-2386.236732487693
2017-01-09 18:43:00,7417433.425156538,-549842.6768217812,12118006.951827262,1458.1115387177172,-3176.6989038377224,-2431.7225823288927
2017-01-09 18:43:30,7460896.216377136,-645121.685544391,12044370.015042633,1439.3559184602136,-3175.192323073809,-2477.4470341550086
2017-01-09 18:44:00,7503791.636838023,-740351.622204567,11969357.70768735,1420.2853047405206,-3173.426494616358,-2523.415104275708
2017-01-09 18:44:30,7546110.113137247,-835524.6221304032,11892962.64534068,1400.891389759893,-3171.3955313721963,-2569.6318466363814
2017-01-09 18:45:00,7587841.816992649,-930632.6397953895,11815177.289871193,1381.165546543462,-3169.093259944572,-2616.102348065943
2017-01-09 18:45:30,7628976.654827731,-1025667.4399077964,11735993.947593888,1361.098816687303,-3166.513207837221,-2662.831723629604
2017-01-09 18:46:00,7669504.256781384,-1120620.5880149829,11655404.76737894,1340.6818976674122,-3163.6485901093133,-2709.8251115118433
2017-01-09 18:46:30,7709413.976141289,-1215483.4412502088,11573401.756611584,1319.9051333399514,-3160.492288645429,-2757.087650299553
2017-01-09 18:47:00,7748694.874645177,-1310247.1384985533,11489976.774033083,1298.7584987551418,-3157.0368399596937,-2804.6244790447445
2017-01-09 18:47:30,7787335.70174545,-1404902.5892341249,11405121.51452308,1277.2315832397587,-3153.274425167851,-2852.4407434454442
2017-01-09 18:48:00,7825324.887442408,-1499440.4624737124,11318827.5172161,1255.313577830644,-3149.1968503804183,-2900.5415788955884
2017-01-09 18:48:30,7862650.529235443,-1593851.174996575,11231086.164940787,1232.9932603125912,-3144.795529819116,-2948.932101472009
2017-01-09 18:49:00,7899300.378314198,-1688124.8789120365,11141888.683660043,1210.2589797362377,-3140.0614682592663,-2997.617398241291
2017-01-09 18:49:30,7935261.826490572,-1782251.4489486776,11051226.143816514,1187.0986410444054,-3134.9852419831127,-3046.602514494458
2017-01-09 18:50:00,7970521.910042392,-1876220.4739440307,10959089.483205996,1163.4996959932441,-3129.5569702414396,-3095.8924145110605
2017-01-09 18:50:30,8005067.27968177,-1970021.2391579887,10865469.488704495,1139.4491192384169,-3123.7663032688174,-3145.4919932254247
2017-01-09 18:51:00,8038884.186364459,-2063642.7119603239,10770356.799103761,1114.9333915120267,-3117.6024004553105,-3195.406059662937
2017-01-09 18:51:30,8071958.469603944,-2157073.527785203,10673741.911966944,1089.9384832617257,-3111.053906183228,-3245.63931514182
2017-01-09 18:52:00,8104275.542337527,-2250301.9747083005,10575615.187297722,1064.4498364702304,-3104.108926202233,-3296.1963346960188
2017-01-09 18:52:30,8135820.368531761,-2343315.9733788534,10475966.846303623,1038.4523508446557,-3096.7550066005506,-3347.081543813447
2017-01-09 18:53:00,8166577.446990576,-2436103.0598981893,10374786.976928864,1011.9303647879839,-3088.979108385701,-3398.2991968745287
2017-01-09 18:53:30,8196530.80034862,-2528650.371590559,10272065.544268083,984.8676311865697,-3080.767577703537,-3449.853357162786
